time	V(N012,N005)	V(N013,N007)
4.397650000001877e-002	-6.966472e-002	-6.996703e-002
4.500000000000000e-002	-6.966472e-002	-6.996703e-002
4.500001000000000e-002	-6.967378e-002	-6.996799e-002
4.500003000000000e-002	-6.969202e-002	-6.996989e-002
4.500010000000000e-002	-6.975567e-002	-6.997645e-002
4.500038800000000e-002	-7.001743e-002	-7.000334e-002
4.500067600000001e-002	-7.027885e-002	-7.003019e-002
4.500096400000001e-002	-7.053994e-002	-7.005700e-002
4.500125200000002e-002	-7.080071e-002	-7.008377e-002
4.500154000000002e-002	-7.106114e-002	-7.011050e-002
4.500182800000003e-002	-7.132124e-002	-7.013719e-002
4.500211600000003e-002	-7.158101e-002	-7.016385e-002
4.500752800000003e-002	-7.640012e-002	-7.065872e-002
4.501294000000002e-002	-8.111504e-002	-7.114290e-002
4.501835200000002e-002	-8.572574e-002	-7.161638e-002
4.502376400000001e-002	-9.023223e-002	-7.207916e-002
4.502917600000000e-002	-9.463452e-002	-7.253124e-002
4.503458800000000e-002	-9.893260e-002	-7.297262e-002
4.504000000000000e-002	-1.031265e-001	-7.340330e-002
4.504010000000000e-002	-1.031122e-001	-7.340184e-002
4.504030000000000e-002	-1.030836e-001	-7.339890e-002
4.504882857142857e-002	-1.018901e-001	-7.327633e-002
4.505735714285714e-002	-1.007362e-001	-7.315782e-002
4.506588571428571e-002	-9.962173e-002	-7.304337e-002
4.507441428571429e-002	-9.854686e-002	-7.293299e-002
4.508294285714286e-002	-9.751153e-002	-7.282666e-002
4.509147142857143e-002	-9.651576e-002	-7.272440e-002
4.510000000000000e-002	-9.555953e-002	-7.262620e-002
4.512107142857145e-002	-9.337149e-002	-7.240150e-002
4.514214285714290e-002	-9.133907e-002	-7.219278e-002
4.516321428571435e-002	-8.946227e-002	-7.200003e-002
4.518428571428580e-002	-8.774109e-002	-7.182327e-002
4.520535714285725e-002	-8.617554e-002	-7.166249e-002
4.522642857142870e-002	-8.476560e-002	-7.151769e-002
4.524750000000015e-002	-8.351128e-002	-7.138887e-002
4.526864285714303e-002	-8.235104e-002	-7.126971e-002
4.528978571428591e-002	-8.127355e-002	-7.115905e-002
4.531092857142879e-002	-8.027879e-002	-7.105689e-002
4.533207142857166e-002	-7.936677e-002	-7.096322e-002
4.535321428571454e-002	-7.853750e-002	-7.087806e-002
4.537435714285742e-002	-7.779097e-002	-7.080138e-002
4.539550000000030e-002	-7.712717e-002	-7.073321e-002
4.541664285714318e-002	-7.651520e-002	-7.067035e-002
4.543778571428606e-002	-7.594687e-002	-7.061198e-002
4.545892857142894e-002	-7.542218e-002	-7.055809e-002
4.548007142857181e-002	-7.494113e-002	-7.050868e-002
4.550121428571469e-002	-7.450373e-002	-7.046375e-002
4.552235714285757e-002	-7.410997e-002	-7.042331e-002
4.554350000000045e-002	-7.375985e-002	-7.038735e-002
4.556464285714332e-002	-7.343706e-002	-7.035419e-002
4.558578571428620e-002	-7.313728e-002	-7.032340e-002
4.560692857142908e-002	-7.286053e-002	-7.029497e-002
4.562807142857196e-002	-7.260680e-002	-7.026890e-002
4.564921428571483e-002	-7.237609e-002	-7.024520e-002
4.567035714285771e-002	-7.216839e-002	-7.022387e-002
4.569150000000059e-002	-7.198372e-002	-7.020490e-002
4.571264285714347e-002	-7.181346e-002	-7.018740e-002
4.573378571428635e-002	-7.165534e-002	-7.017115e-002
4.575492857142923e-002	-7.150936e-002	-7.015615e-002
4.577607142857210e-002	-7.137552e-002	-7.014240e-002
4.579721428571498e-002	-7.125383e-002	-7.012990e-002
4.581835714285786e-002	-7.114428e-002	-7.011864e-002
4.583950000000074e-002	-7.104687e-002	-7.010863e-002
4.586064285714362e-002	-7.095706e-002	-7.009940e-002
4.588178571428650e-002	-7.087366e-002	-7.009083e-002
4.590292857142938e-002	-7.079666e-002	-7.008291e-002
4.592407142857225e-002	-7.072606e-002	-7.007565e-002
4.594521428571513e-002	-7.066187e-002	-7.006905e-002
4.596635714285801e-002	-7.060409e-002	-7.006311e-002
4.598750000000089e-002	-7.055270e-002	-7.005783e-002
