time	V(N016,N007)	V(N017,N004)	V(N018,N005)	V(N019,N006)	V(N020,N008)	V(N021,N009)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(n010)	V(n011)	V(n012)	V(n013)	V(n014)	V(n015)	V(n016)	V(n017)	V(n018)	V(n019)	V(n020)	V(n021)	I(C1)	I(C2)	I(C3)	I(C4)	I(C5)	I(C6)	I(C7)	I(C8)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(R10)	I(R11)	I(R12)	I(R15)	I(R16)	I(R18)	I(R19)	I(R21)	I(R22)	I(R24)	I(R25)	I(R27)	I(R28)	I(R30)	I(R31)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)	I(V7)
5.148500000000006e-003	-7.008278e-002	-6.975651e-002	-6.980956e-002	-6.991732e-002	-7.019055e-002	-7.024360e-002	-2.500000e+000	-1.252118e+000	-1.247882e+000	-1.250244e+000	-1.250190e+000	-1.250083e+000	-1.249917e+000	-1.249810e+000	-1.249756e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	5.648716e-012	-5.648716e-012	-7.233367e-005	7.233367e-005	1.300719e-011	-1.300719e-011	-1.663506e-011	1.663506e-011	-3.445860e-014	3.445859e-014	-3.507569e-011	9.729134e-005	-3.392246e-005	3.392246e-005	-7.934697e-014	-2.495764e-005	2.495764e-005	7.934696e-014	1.014778e-013	-1.014778e-013	-3.212701e-005	-3.124183e-005	3.212701e-005	3.124183e-005	-2.946143e-011	-1.653359e-011	-2.946143e-011	-1.653359e-011	6.336888e-005	3.124185e-005	6.336888e-005	3.124185e-005	3.445833e-014	-3.445725e-014	9.729131e-005	7.935015e-014	-7.934679e-014	-1.014782e-013	1.014787e-013
5.149500000000007e-003	-7.007730e-002	-6.977224e-002	-6.982195e-002	-6.992280e-002	-7.017803e-002	-7.022774e-002	-2.500000e+000	-1.251980e+000	-1.248020e+000	-1.250228e+000	-1.250178e+000	-1.250077e+000	-1.249923e+000	-1.249822e+000	-1.249772e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	5.152352e-012	-5.152352e-012	-6.597765e-005	6.597765e-005	1.186422e-011	-1.186422e-011	-1.517330e-011	1.517330e-011	-3.220838e-014	3.220837e-014	-3.198864e-011	9.093808e-005	-3.170728e-005	3.170728e-005	-7.416543e-014	-2.496041e-005	2.496041e-005	7.416542e-014	9.485103e-014	-9.485104e-014	-3.002908e-005	-2.920169e-005	3.002908e-005	2.920169e-005	-2.686850e-011	-1.507845e-011	-2.686850e-011	-1.507845e-011	5.923080e-005	2.920171e-005	5.923080e-005	2.920171e-005	3.220926e-014	-3.220731e-014	9.093805e-005	7.416767e-014	-7.416471e-014	-9.485160e-014	9.485185e-014
5.150500000000007e-003	-7.007241e-002	-6.978691e-002	-6.983340e-002	-6.992769e-002	-7.016671e-002	-7.021320e-002	-2.500000e+000	-1.251854e+000	-1.248146e+000	-1.250213e+000	-1.250167e+000	-1.250072e+000	-1.249928e+000	-1.249833e+000	-1.249787e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	4.699617e-012	-4.699617e-012	-6.018013e-005	6.018013e-005	1.082172e-011	-1.082172e-011	-1.384004e-011	1.384004e-011	-3.015588e-014	3.015587e-014	-2.917297e-011	8.514310e-005	-2.968675e-005	2.968675e-005	-6.943919e-014	-2.496293e-005	2.496293e-005	6.943918e-014	8.880659e-014	-8.880659e-014	-2.811548e-005	-2.734083e-005	2.811548e-005	2.734083e-005	-2.450351e-011	-1.375123e-011	-2.450351e-011	-1.375123e-011	5.545634e-005	2.734084e-005	5.545634e-005	2.734084e-005	3.015773e-014	-3.015513e-014	8.514306e-005	6.944033e-014	-6.943807e-014	-8.880720e-014	8.880723e-014
5.151500000000007e-003	-7.006800e-002	-6.980014e-002	-6.984365e-002	-6.993210e-002	-7.015634e-002	-7.019985e-002	-2.500000e+000	-1.251739e+000	-1.248261e+000	-1.250200e+000	-1.250156e+000	-1.250068e+000	-1.249932e+000	-1.249844e+000	-1.249800e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	4.286651e-012	-4.286650e-012	-5.489205e-005	5.489205e-005	9.870785e-012	-9.870785e-012	-1.262387e-011	1.262387e-011	-2.828374e-014	2.828373e-014	-2.660460e-011	7.985731e-005	-2.784376e-005	2.784376e-005	-6.512825e-014	-2.496523e-005	2.496523e-005	6.512824e-014	8.329327e-014	-8.329328e-014	-2.637004e-005	-2.564348e-005	2.637004e-005	2.564348e-005	-2.234624e-011	-1.254058e-011	-2.234624e-011	-1.254058e-011	5.201354e-005	2.564349e-005	5.201354e-005	2.564349e-005	2.828553e-014	-2.828380e-014	7.985728e-005	6.512911e-014	-6.512813e-014	-8.329366e-014	8.329370e-014
5.152500000000007e-003	-7.006383e-002	-6.981230e-002	-6.985319e-002	-6.993628e-002	-7.014692e-002	-7.018781e-002	-2.500000e+000	-1.251634e+000	-1.248366e+000	-1.250188e+000	-1.250147e+000	-1.250064e+000	-1.249936e+000	-1.249853e+000	-1.249812e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	3.909986e-012	-3.909985e-012	-5.006864e-005	5.006864e-005	9.003449e-012	-9.003449e-012	-1.151463e-011	1.151463e-011	-2.657611e-014	2.657610e-014	-2.426203e-011	7.503599e-005	-2.616272e-005	2.616272e-005	-6.119612e-014	-2.496733e-005	2.496733e-005	6.119611e-014	7.826441e-014	-7.826443e-014	-2.477798e-005	-2.409528e-005	2.477798e-005	2.409528e-005	-2.037862e-011	-1.143636e-011	-2.037862e-011	-1.143636e-011	4.887327e-005	2.409529e-005	4.887327e-005	2.409529e-005	2.657726e-014	-2.657640e-014	7.503597e-005	6.119692e-014	-6.119699e-014	-7.826423e-014	7.826469e-014
5.153500000000007e-003	-7.006013e-002	-6.982315e-002	-6.986165e-002	-6.993997e-002	-7.013834e-002	-7.017684e-002	-2.500000e+000	-1.251538e+000	-1.248462e+000	-1.250177e+000	-1.250138e+000	-1.250060e+000	-1.249940e+000	-1.249862e+000	-1.249823e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	3.566405e-012	-3.566405e-012	-4.566906e-005	4.566906e-005	8.212289e-012	-8.212289e-012	-1.050280e-011	1.050280e-011	-2.501853e-014	2.501852e-014	-2.212519e-011	7.063833e-005	-2.462939e-005	2.462939e-005	-5.760951e-014	-2.496924e-005	2.496924e-005	5.760950e-014	7.367745e-014	-7.367746e-014	-2.332580e-005	-2.268311e-005	2.332580e-005	2.268311e-005	-1.858380e-011	-1.042913e-011	-1.858380e-011	-1.042912e-011	4.600894e-005	2.268313e-005	4.600894e-005	2.268313e-005	2.501992e-014	-2.501818e-014	7.063831e-005	5.761060e-014	-5.761029e-014	-7.367708e-014	7.367733e-014
5.154500000000007e-003	-7.005668e-002	-6.983328e-002	-6.986964e-002	-6.994343e-002	-7.013047e-002	-7.016683e-002	-2.500000e+000	-1.251450e+000	-1.248550e+000	-1.250167e+000	-1.250130e+000	-1.250057e+000	-1.249943e+000	-1.249870e+000	-1.249833e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	3.253028e-012	-3.253028e-012	-4.165608e-005	4.165608e-005	7.490687e-012	-7.490687e-012	-9.579937e-012	9.579938e-012	-2.359781e-014	2.359780e-014	-2.017622e-011	6.662709e-005	-2.323080e-005	2.323080e-005	-5.433806e-014	-2.497099e-005	2.497099e-005	5.433804e-014	6.949355e-014	-6.949356e-014	-2.200124e-005	-2.139504e-005	2.200124e-005	2.139504e-005	-1.694679e-011	-9.510444e-012	-1.694679e-011	-9.510444e-012	4.339629e-005	2.139505e-005	4.339629e-005	2.139505e-005	2.359983e-014	-2.359701e-014	6.662707e-005	5.434021e-014	-5.433811e-014	-6.949313e-014	6.949295e-014
5.155500000000007e-003	-7.005358e-002	-6.984234e-002	-6.987667e-002	-6.994653e-002	-7.012331e-002	-7.015765e-002	-2.500000e+000	-1.251371e+000	-1.248629e+000	-1.250158e+000	-1.250123e+000	-1.250054e+000	-1.249946e+000	-1.249877e+000	-1.249842e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	2.967175e-012	-2.967175e-012	-3.799573e-005	3.799573e-005	6.832455e-012	-6.832455e-012	-8.738114e-012	8.738114e-012	-2.230194e-014	2.230193e-014	-1.839841e-011	6.296833e-005	-2.195510e-005	2.195510e-005	-5.135407e-014	-2.497258e-005	2.497258e-005	5.135406e-014	6.567729e-014	-6.567729e-014	-2.079306e-005	-2.022015e-005	2.079306e-005	2.022015e-005	-1.545354e-011	-8.672437e-012	-1.545354e-011	-8.672437e-012	4.101323e-005	2.022016e-005	4.101323e-005	2.022016e-005	2.230399e-014	-2.230161e-014	6.296831e-005	5.135649e-014	-5.135301e-014	-6.567674e-014	6.567699e-014
5.156500000000007e-003	-7.005072e-002	-6.985080e-002	-6.988335e-002	-6.994939e-002	-7.011676e-002	-7.014930e-002	-2.500000e+000	-1.251298e+000	-1.248702e+000	-1.250149e+000	-1.250117e+000	-1.250051e+000	-1.249949e+000	-1.249883e+000	-1.249851e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	2.706454e-012	-2.706454e-012	-3.465701e-005	3.465701e-005	6.232099e-012	-6.232099e-012	-7.970313e-012	7.970314e-012	-2.111993e-014	2.111992e-014	-1.677692e-011	5.963106e-005	-2.079150e-005	2.079150e-005	-4.863229e-014	-2.497404e-005	2.497404e-005	4.863227e-014	6.219636e-014	-6.219638e-014	-1.969104e-005	-1.914850e-005	1.969104e-005	1.914850e-005	-1.409158e-011	-7.908118e-012	-1.409158e-011	-7.908118e-012	3.883956e-005	1.914851e-005	3.883956e-005	1.914851e-005	2.112199e-014	-2.111982e-014	5.963105e-005	4.863406e-014	-4.863128e-014	-6.219603e-014	6.219671e-014
5.157500000000008e-003	-7.004821e-002	-6.985831e-002	-6.988919e-002	-6.995189e-002	-7.011080e-002	-7.014167e-002	-2.500000e+000	-1.251232e+000	-1.248768e+000	-1.250142e+000	-1.250111e+000	-1.250048e+000	-1.249952e+000	-1.249889e+000	-1.249858e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	2.468629e-012	-2.468628e-012	-3.161166e-005	3.161166e-005	5.684461e-012	-5.684461e-012	-7.269930e-012	7.269930e-012	-2.004179e-014	2.004178e-014	-1.529781e-011	5.658704e-005	-1.973014e-005	1.973014e-005	-4.614967e-014	-2.497536e-005	2.497536e-005	4.614966e-014	5.902131e-014	-5.902132e-014	-1.868587e-005	-1.817102e-005	1.868587e-005	1.817102e-005	-1.284922e-011	-7.210909e-012	-1.284922e-011	-7.210909e-012	3.685689e-005	1.817103e-005	3.685689e-005	1.817103e-005	2.004321e-014	-2.004083e-014	5.658703e-005	4.615167e-014	-4.614975e-014	-5.902117e-014	5.902164e-014
5.158500000000008e-003	-7.004583e-002	-6.986535e-002	-6.989479e-002	-6.995428e-002	-7.010531e-002	-7.013476e-002	-2.500000e+000	-1.251171e+000	-1.248829e+000	-1.250135e+000	-1.250105e+000	-1.250046e+000	-1.249954e+000	-1.249895e+000	-1.249865e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	2.251715e-012	-2.251714e-012	-2.883392e-005	2.883392e-005	5.184981e-012	-5.184980e-012	-6.631140e-012	6.631140e-012	-1.905839e-014	1.905838e-014	-1.394877e-011	5.381050e-005	-1.876205e-005	1.876205e-005	-4.388520e-014	-2.497657e-005	2.497657e-005	4.388519e-014	5.612526e-014	-5.612527e-014	-1.776901e-005	-1.727943e-005	1.776901e-005	1.727943e-005	-1.171611e-011	-6.575015e-012	-1.171611e-011	-6.575015e-012	3.504845e-005	1.727944e-005	3.504845e-005	1.727944e-005	1.905897e-014	-1.905680e-014	5.381049e-005	4.388742e-014	-4.388557e-014	-5.612508e-014	5.612533e-014
5.159500000000008e-003	-7.004368e-002	-6.987154e-002	-6.989968e-002	-6.995642e-002	-7.010043e-002	-7.012844e-002	-2.500000e+000	-1.251116e+000	-1.248884e+000	-1.250128e+000	-1.250100e+000	-1.250044e+000	-1.249956e+000	-1.249900e+000	-1.249872e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	2.053848e-012	-2.053848e-012	-2.630026e-005	2.630026e-005	4.729354e-012	-4.729353e-012	-6.048431e-012	6.048431e-012	-1.816139e-014	1.816138e-014	-1.271817e-011	5.127794e-005	-1.787903e-005	1.787903e-005	-4.181972e-014	-2.497767e-005	2.497767e-005	4.181971e-014	5.348368e-014	-5.348369e-014	-1.693272e-005	-1.646618e-005	1.693272e-005	1.646618e-005	-1.068248e-011	-5.994947e-012	-1.068248e-011	-5.994947e-012	3.339892e-005	1.646619e-005	3.339892e-005	1.646619e-005	1.816190e-014	-1.815952e-014	5.127793e-005	4.182158e-014	-4.181988e-014	-5.348365e-014	5.348390e-014
5.160500000000008e-003	-7.004166e-002	-6.987751e-002	-6.990421e-002	-6.995845e-002	-7.009590e-002	-7.012260e-002	-2.500000e+000	-1.251066e+000	-1.248934e+000	-1.250123e+000	-1.250096e+000	-1.250042e+000	-1.249958e+000	-1.249904e+000	-1.249877e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	1.873381e-012	-1.873381e-012	-2.398923e-005	2.398923e-005	4.313799e-012	-4.313799e-012	-5.516974e-012	5.516975e-012	-1.734322e-014	1.734321e-014	-1.159580e-011	4.896792e-005	-1.707359e-005	1.707359e-005	-3.993573e-014	-2.497868e-005	2.497868e-005	3.993572e-014	5.107422e-014	-5.107423e-014	-1.616992e-005	-1.572440e-005	1.616992e-005	1.572440e-005	-9.739763e-012	-5.465900e-012	-9.739764e-012	-5.465900e-012	3.189433e-005	1.572440e-005	3.189433e-005	1.572440e-005	1.734377e-014	-1.734116e-014	4.896791e-005	3.993789e-014	-3.993535e-014	-5.107437e-014	5.107461e-014
5.161500000000008e-003	-7.003987e-002	-6.988263e-002	-6.990826e-002	-6.996024e-002	-7.009184e-002	-7.011735e-002	-2.500000e+000	-1.251020e+000	-1.248980e+000	-1.250117e+000	-1.250092e+000	-1.250040e+000	-1.249960e+000	-1.249908e+000	-1.249883e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	1.708759e-012	-1.708759e-012	-2.188128e-005	2.188128e-005	3.934724e-012	-3.934724e-012	-5.032168e-012	5.032168e-012	-1.659694e-014	1.659693e-014	-1.057196e-011	4.686088e-005	-1.633893e-005	1.633893e-005	-3.821728e-014	-2.497960e-005	2.497960e-005	3.821727e-014	4.887648e-014	-4.887649e-014	-1.547415e-005	-1.504779e-005	1.547415e-005	1.504779e-005	-8.879797e-012	-4.983292e-012	-8.879798e-012	-4.983292e-012	3.052195e-005	1.504780e-005	3.052195e-005	1.504780e-005	1.659805e-014	-1.659523e-014	4.686087e-005	3.821943e-014	-3.821624e-014	-4.887649e-014	4.887674e-014
5.162500000000008e-003	-7.003820e-002	-6.988752e-002	-6.991208e-002	-6.996191e-002	-7.008803e-002	-7.011259e-002	-2.500000e+000	-1.250978e+000	-1.249022e+000	-1.250113e+000	-1.250088e+000	-1.250038e+000	-1.249962e+000	-1.249912e+000	-1.249887e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	1.558615e-012	-1.558615e-012	-1.995855e-005	1.995855e-005	3.588995e-012	-3.588994e-012	-4.590012e-012	4.590012e-012	-1.591624e-014	1.591623e-014	-9.638183e-012	4.493899e-005	-1.566883e-005	1.566883e-005	-3.664984e-014	-2.498043e-005	2.498043e-005	3.664983e-014	4.687186e-014	-4.687187e-014	-1.483951e-005	-1.443064e-005	1.483951e-005	1.443064e-005	-8.095484e-012	-4.543140e-012	-8.095484e-012	-4.543140e-012	2.927016e-005	1.443065e-005	2.927016e-005	1.443065e-005	1.591826e-014	-1.591565e-014	4.493898e-005	3.665167e-014	-3.664845e-014	-4.687169e-014	4.687194e-014
5.163500000000008e-003	-7.003677e-002	-6.989181e-002	-6.991553e-002	-6.996334e-002	-7.008457e-002	-7.010818e-002	-2.500000e+000	-1.250940e+000	-1.249060e+000	-1.250108e+000	-1.250085e+000	-1.250037e+000	-1.249963e+000	-1.249915e+000	-1.249892e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	1.421652e-012	-1.421652e-012	-1.820477e-005	1.820477e-005	3.273608e-012	-3.273608e-012	-4.186659e-012	4.186659e-012	-1.529535e-014	1.529534e-014	-8.786359e-012	4.318598e-005	-1.505761e-005	1.505761e-005	-3.522013e-014	-2.498120e-005	2.498120e-005	3.522012e-014	4.504339e-014	-4.504340e-014	-1.426064e-005	-1.386772e-005	1.426064e-005	1.386772e-005	-7.380003e-012	-4.141615e-012	-7.380003e-012	-4.141616e-012	2.812837e-005	1.386773e-005	2.812837e-005	1.386773e-005	1.529723e-014	-1.529506e-014	4.318597e-005	3.522248e-014	-3.521860e-014	-4.504332e-014	4.504357e-014
5.164500000000009e-003	-7.003534e-002	-6.989586e-002	-6.991875e-002	-6.996477e-002	-7.008135e-002	-7.010424e-002	-2.500000e+000	-1.250905e+000	-1.249095e+000	-1.250104e+000	-1.250081e+000	-1.250035e+000	-1.249965e+000	-1.249919e+000	-1.249896e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	1.296737e-012	-1.296736e-012	-1.660510e-005	1.660510e-005	2.985971e-012	-2.985971e-012	-3.818798e-012	3.818799e-012	-1.472902e-014	1.472901e-014	-8.009484e-012	4.158701e-005	-1.450010e-005	1.450010e-005	-3.391605e-014	-2.498189e-005	2.498189e-005	3.391604e-014	4.337558e-014	-4.337559e-014	-1.373264e-005	-1.335426e-005	1.373264e-005	1.335426e-005	-6.727477e-012	-3.775422e-012	-6.727477e-012	-3.775423e-012	2.708691e-005	1.335427e-005	2.708691e-005	1.335427e-005	1.473062e-014	-1.472824e-014	4.158700e-005	3.391883e-014	-3.391447e-014	-4.337574e-014	4.337577e-014
5.165500000000009e-003	-7.003415e-002	-6.989944e-002	-6.992149e-002	-6.996596e-002	-7.007861e-002	-7.010055e-002	-2.500000e+000	-1.250874e+000	-1.249126e+000	-1.250100e+000	-1.250079e+000	-1.250034e+000	-1.249966e+000	-1.249921e+000	-1.249900e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	1.182785e-012	-1.182784e-012	-1.514600e-005	1.514600e-005	2.723573e-012	-2.723573e-012	-3.483212e-012	3.483213e-012	-1.421245e-014	1.421244e-014	-7.300775e-012	4.012854e-005	-1.399157e-005	1.399157e-005	-3.272656e-014	-2.498253e-005	2.498253e-005	3.272655e-014	4.185433e-014	-4.185434e-014	-1.325103e-005	-1.288593e-005	1.325103e-005	1.288593e-005	-6.132204e-012	-3.441358e-012	-6.132205e-012	-3.441358e-012	2.613696e-005	1.288593e-005	2.613696e-005	1.288593e-005	1.421411e-014	-1.421216e-014	4.012853e-005	3.272903e-014	-3.272522e-014	-4.185410e-014	4.185413e-014
5.166500000000009e-003	-7.003295e-002	-6.990290e-002	-6.992412e-002	-6.996715e-002	-7.007599e-002	-7.009721e-002	-2.500000e+000	-1.250845e+000	-1.249155e+000	-1.250097e+000	-1.250076e+000	-1.250033e+000	-1.249967e+000	-1.249924e+000	-1.249903e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	1.078859e-012	-1.078859e-012	-1.381511e-005	1.381511e-005	2.484268e-012	-2.484268e-012	-3.177164e-012	3.177164e-012	-1.374128e-014	1.374127e-014	-6.654440e-012	3.879822e-005	-1.352774e-005	1.352774e-005	-3.164160e-014	-2.498311e-005	2.498311e-005	3.164159e-014	4.046676e-014	-4.046677e-014	-1.281174e-005	-1.245874e-005	1.281174e-005	1.245874e-005	-5.589323e-012	-3.136698e-012	-5.589324e-012	-3.136697e-012	2.527048e-005	1.245874e-005	2.527048e-005	1.245874e-005	1.374270e-014	-1.374161e-014	3.879821e-005	3.164396e-014	-3.164078e-014	-4.046598e-014	4.046623e-014
5.167500000000009e-003	-7.003200e-002	-6.990600e-002	-6.992638e-002	-6.996810e-002	-7.007372e-002	-7.009411e-002	-2.500000e+000	-1.250818e+000	-1.249182e+000	-1.250094e+000	-1.250074e+000	-1.250032e+000	-1.249968e+000	-1.249926e+000	-1.249906e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	9.840520e-013	-9.840518e-013	-1.260116e-005	1.260116e-005	2.265956e-012	-2.265955e-012	-2.897959e-012	2.897959e-012	-1.331150e-014	1.331149e-014	-6.064801e-012	3.758480e-005	-1.310465e-005	1.310465e-005	-3.065197e-014	-2.498364e-005	2.498364e-005	3.065196e-014	3.920110e-014	-3.920111e-014	-1.241105e-005	-1.206909e-005	1.241105e-005	1.206909e-005	-5.094061e-012	-2.858759e-012	-5.094061e-012	-2.858758e-012	2.448015e-005	1.206909e-005	2.448015e-005	1.206909e-005	1.331292e-014	-1.331227e-014	3.758480e-005	3.065408e-014	-3.065117e-014	-3.920091e-014	3.920095e-014
5.168500000000009e-003	-7.003105e-002	-6.990874e-002	-6.992865e-002	-6.996906e-002	-7.007146e-002	-7.009137e-002	-2.500000e+000	-1.250794e+000	-1.249206e+000	-1.250091e+000	-1.250071e+000	-1.250031e+000	-1.249969e+000	-1.249929e+000	-1.249909e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	8.975890e-013	-8.975888e-013	-1.149389e-005	1.149389e-005	2.066862e-012	-2.066862e-012	-2.643337e-012	2.643337e-012	-1.291949e-014	1.291949e-014	-5.527072e-012	3.647801e-005	-1.271875e-005	1.271875e-005	-2.974930e-014	-2.498412e-005	2.498412e-005	2.974929e-014	3.804667e-014	-3.804668e-014	-1.204557e-005	-1.171368e-005	1.204557e-005	1.171368e-005	-4.642404e-012	-2.605291e-012	-4.642403e-012	-2.605291e-012	2.375926e-005	1.171369e-005	2.375926e-005	1.171369e-005	1.292044e-014	-1.292022e-014	3.647800e-005	2.975051e-014	-2.974778e-014	-3.804712e-014	3.804715e-014
5.169500000000009e-003	-7.003021e-002	-6.991136e-002	-6.993067e-002	-6.996989e-002	-7.006943e-002	-7.008874e-002	-2.500000e+000	-1.250772e+000	-1.249228e+000	-1.250089e+000	-1.250069e+000	-1.250030e+000	-1.249970e+000	-1.249931e+000	-1.249911e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	8.187106e-013	-8.187103e-013	-1.048391e-005	1.048391e-005	1.885227e-012	-1.885227e-012	-2.411041e-012	2.411041e-012	-1.256193e-014	1.256192e-014	-5.036496e-012	3.546847e-005	-1.236675e-005	1.236675e-005	-2.892594e-014	-2.498456e-005	2.498456e-005	2.892594e-014	3.699367e-014	-3.699368e-014	-1.171221e-005	-1.138950e-005	1.171221e-005	1.138950e-005	-4.230348e-012	-2.374047e-012	-4.230348e-012	-2.374047e-012	2.310171e-005	1.138951e-005	2.310171e-005	1.138951e-005	1.256330e-014	-1.256200e-014	3.546846e-005	2.892630e-014	-2.892395e-014	-3.699378e-014	3.699425e-014
5.170500000000009e-003	-7.002938e-002	-6.991363e-002	-6.993246e-002	-6.997073e-002	-7.006764e-002	-7.008648e-002	-2.500000e+000	-1.250752e+000	-1.249248e+000	-1.250086e+000	-1.250068e+000	-1.250029e+000	-1.249971e+000	-1.249932e+000	-1.249914e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	-1.320000e+000	7.467763e-013	-7.467760e-013	-9.562678e-006	9.562678e-006	1.719589e-012	-1.719588e-012	-2.199205e-012	2.199205e-012	-1.223579e-014	1.223578e-014	-4.589124e-012	3.454764e-005	-1.204569e-005	1.204569e-005	-2.817494e-014	-2.498496e-005	2.498496e-005	2.817493e-014	3.603321e-014	-3.603321e-014	-1.140813e-005	-1.109381e-005	1.140813e-005	1.109381e-005	-3.854584e-012	-2.163172e-012	-3.854585e-012	-2.163171e-012	2.250195e-005	1.109381e-005	2.250195e-005	1.109381e-005	1.223782e-014	-1.223544e-014	3.454764e-005	2.817538e-014	-2.817359e-014	-3.603304e-014	3.603394e-014
